,0,1,2,3,4,5,6,7
44145,16.0,25.0,13.0,26.0,9.0,15.0,18.0,30.0
44146,-2.0,-2.0,-32.0,-13.0,0.0,-19.0,26.0,21.0
44147,-24.0,28.0,28.0,-6.0,-5.0,18.0,0.0,18.0
44148,29.0,20.0,18.0,12.0,22.0,-26.0,-5.0,13.0
44149,4.0,18.0,-32.0,11.0,-32.0,0.0,23.0,9.0
44150,-24.0,-9.0,21.0,-31.0,-14.0,31.0,-21.0,10.0
44151,12.0,11.0,-28.0,19.0,12.0,-26.0,15.0,19.0
44152,-4.0,-23.0,29.0,15.0,21.0,29.0,30.0,16.0
44153,-4.0,-6.0,21.0,-18.0,27.0,-15.0,20.0,28.0
44154,-9.0,31.0,-23.0,12.0,-18.0,-3.0,-31.0,-8.0
44155,29.0,-9.0,-27.0,-31.0,18.0,16.0,-4.0,6.0
44156,-21.0,-8.0,-25.0,-3.0,28.0,-31.0,25.0,8.0
44157,-12.0,-13.0,-11.0,17.0,-30.0,5.0,-1.0,1.0
44158,22.0,29.0,22.0,30.0,-23.0,-18.0,20.0,24.0
44159,28.0,-20.0,24.0,-5.0,19.0,-20.0,-24.0,-7.0
44160,-17.0,-12.0,9.0,-5.0,4.0,-13.0,26.0,11.0
44161,6.0,2.0,-8.0,-24.0,-29.0,25.0,-4.0,-32.0
44162,-18.0,12.0,17.0,20.0,-24.0,-25.0,12.0,6.0
44163,-15.0,13.0,-20.0,-1.0,-10.0,10.0,18.0,-28.0
44164,-25.0,31.0,21.0,-28.0,-11.0,26.0,30.0,5.0
44165,-14.0,11.0,-19.0,-18.0,18.0,21.0,2.0,21.0
44166,-1.0,-4.0,-28.0,23.0,-19.0,-9.0,17.0,-25.0
44167,-32.0,-7.0,-2.0,-28.0,-20.0,3.0,-11.0,-29.0
44168,10.0,-11.0,-13.0,-31.0,-29.0,8.0,6.0,-8.0
44169,-4.0,11.0,-10.0,-20.0,5.0,-4.0,26.0,10.0
44170,17.0,-2.0,29.0,-4.0,19.0,-20.0,-25.0,12.0
44171,-20.0,-2.0,8.0,2.0,-26.0,25.0,16.0,19.0
44172,1.0,7.0,17.0,21.0,-23.0,-11.0,-17.0,-27.0
44173,22.0,-2.0,23.0,-27.0,18.0,-13.0,-15.0,22.0
44174,17.0,9.0,30.0,7.0,24.0,31.0,7.0,-17.0
44175,8.0,19.0,7.0,8.0,25.0,28.0,-16.0,-10.0
44176,1.0,27.0,31.0,-8.0,-27.0,26.0,-6.0,-23.0
44177,-13.0,-28.0,4.0,-29.0,-23.0,-25.0,15.0,-1.0
44178,12.0,6.0,-27.0,14.0,-5.0,4.0,8.0,-32.0
44179,17.0,7.0,-27.0,5.0,16.0,29.0,8.0,-32.0
44180,13.0,-2.0,-2.0,-1.0,-15.0,21.0,13.0,-8.0
44181,-6.0,-10.0,3.0,-9.0,4.0,-22.0,17.0,22.0
44182,30.0,-12.0,-6.0,10.0,-11.0,-16.0,28.0,14.0
44183,5.0,10.0,-30.0,11.0,13.0,-17.0,-14.0,28.0
44184,-6.0,-27.0,-32.0,-2.0,-7.0,-24.0,3.0,13.0
44185,24.0,-3.0,7.0,-23.0,-2.0,-4.0,-21.0,14.0
44186,10.0,-12.0,6.0,-27.0,-9.0,4.0,31.0,9.0
44187,-15.0,-7.0,-30.0,6.0,21.0,4.0,22.0,26.0
44188,-8.0,3.0,-1.0,-8.0,-18.0,-32.0,-26.0,-11.0
44189,-16.0,-23.0,-16.0,-29.0,27.0,27.0,14.0,-13.0
44190,31.0,-27.0,31.0,-21.0,14.0,0.0,2.0,6.0
44191,-13.0,29.0,-25.0,15.0,-26.0,-3.0,-16.0,-23.0
44192,-7.0,7.0,-18.0,5.0,27.0,-18.0,-19.0,-3.0
44193,-4.0,3.0,13.0,-30.0,17.0,23.0,7.0,-23.0
44194,-10.0,17.0,20.0,19.0,14.0,16.0,-19.0,-20.0
44195,16.0,-9.0,28.0,-8.0,8.0,-4.0,22.0,-5.0
44196,-31.0,9.0,-29.0,-27.0,3.0,31.0,5.0,-23.0
44197,27.0,-17.0,-9.0,-24.0,23.0,19.0,-22.0,-26.0
44198,18.0,15.0,13.0,-29.0,12.0,23.0,-8.0,23.0
44199,19.0,7.0,-13.0,28.0,5.0,-3.0,-12.0,-19.0
44200,22.0,13.0,-14.0,-3.0,21.0,27.0,-20.0,-12.0
44201,17.0,-23.0,-18.0,-8.0,-30.0,-21.0,-26.0,-15.0
44202,-15.0,20.0,-25.0,25.0,-24.0,18.0,15.0,-32.0
44203,10.0,-29.0,-30.0,26.0,-3.0,28.0,-22.0,6.0
44204,5.0,-26.0,-27.0,-16.0,18.0,23.0,-28.0,9.0
44205,-3.0,28.0,28.0,-17.0,14.0,-24.0,6.0,6.0
44206,26.0,-7.0,-17.0,8.0,-26.0,4.0,-2.0,20.0
44207,-12.0,-22.0,-28.0,-28.0,16.0,-12.0,22.0,-24.0
44208,-6.0,23.0,-28.0,23.0,-25.0,21.0,26.0,6.0
44209,-26.0,-31.0,23.0,-23.0,-24.0,19.0,-22.0,20.0
44210,-9.0,-10.0,30.0,11.0,24.0,-5.0,21.0,-21.0
44211,20.0,-12.0,10.0,1.0,8.0,1.0,30.0,-5.0
44212,6.0,-8.0,-9.0,9.0,-27.0,18.0,9.0,26.0
44213,2.0,31.0,31.0,28.0,18.0,-20.0,-14.0,-14.0
44214,-27.0,30.0,-10.0,9.0,15.0,7.0,5.0,-1.0
44215,25.0,21.0,20.0,-15.0,-12.0,-20.0,-27.0,-5.0
44216,15.0,-32.0,-9.0,11.0,27.0,-11.0,-19.0,0.0
44217,3.0,22.0,2.0,26.0,-19.0,9.0,12.0,9.0
44218,7.0,-24.0,15.0,13.0,-3.0,-19.0,5.0,30.0
44219,-16.0,8.0,11.0,-24.0,-19.0,-30.0,-21.0,18.0
44220,-5.0,22.0,28.0,-26.0,-32.0,1.0,-6.0,-19.0
44221,-19.0,21.0,13.0,-19.0,-8.0,6.0,25.0,7.0
44222,8.0,2.0,15.0,0.0,26.0,30.0,18.0,-21.0
44223,-10.0,19.0,-24.0,1.0,14.0,29.0,28.0,-30.0
44224,3.0,-10.0,-16.0,-4.0,18.0,7.0,7.0,-14.0
44225,0.0,-27.0,29.0,25.0,-17.0,20.0,-25.0,13.0
44226,-16.0,0.0,-2.0,2.0,-2.0,31.0,18.0,-15.0
44227,26.0,-1.0,17.0,22.0,-24.0,-28.0,29.0,-16.0
44228,-25.0,10.0,22.0,12.0,-30.0,-8.0,18.0,-26.0
44229,-27.0,-1.0,-25.0,-4.0,-18.0,27.0,10.0,-29.0
44230,14.0,-27.0,-21.0,14.0,-11.0,5.0,28.0,-18.0
44231,-18.0,-10.0,-19.0,-7.0,-27.0,-22.0,27.0,-22.0
44232,0.0,19.0,-16.0,-6.0,-30.0,10.0,3.0,13.0
44233,-28.0,10.0,22.0,22.0,23.0,-22.0,-4.0,17.0
44234,-12.0,29.0,-16.0,-2.0,-22.0,9.0,-19.0,-9.0
44235,-30.0,11.0,-28.0,12.0,20.0,-5.0,7.0,-14.0
44236,17.0,-26.0,-5.0,-29.0,-19.0,5.0,4.0,-32.0
44237,-30.0,11.0,-26.0,16.0,-20.0,-17.0,-17.0,-16.0
44238,9.0,-29.0,10.0,31.0,-22.0,23.0,29.0,21.0
44239,7.0,-20.0,27.0,-31.0,-7.0,30.0,3.0,-2.0
44240,7.0,-2.0,3.0,7.0,3.0,27.0,-8.0,10.0
44241,-16.0,26.0,-22.0,-3.0,29.0,-9.0,-30.0,3.0
44242,-11.0,-15.0,27.0,-15.0,-20.0,19.0,-18.0,22.0
44243,-20.0,-4.0,-20.0,30.0,-31.0,-17.0,20.0,8.0
44244,24.0,-1.0,23.0,-8.0,8.0,-10.0,0.0,20.0
44245,23.0,-22.0,25.0,-5.0,27.0,4.0,20.0,-10.0
44246,-22.0,-19.0,-1.0,-6.0,5.0,-20.0,-10.0,12.0
44247,21.0,6.0,-6.0,-16.0,-2.0,9.0,-3.0,25.0
44248,-24.0,-27.0,18.0,-12.0,-27.0,-3.0,-17.0,22.0
44249,11.0,-22.0,13.0,-9.0,1.0,-28.0,1.0,-11.0
44250,21.0,30.0,6.0,-32.0,26.0,29.0,-14.0,31.0
44251,-8.0,8.0,-18.0,14.0,-20.0,21.0,21.0,7.0
44252,-21.0,31.0,-7.0,-7.0,-18.0,15.0,-26.0,10.0
44253,-14.0,-19.0,-14.0,16.0,-3.0,13.0,-4.0,-29.0
44254,-21.0,-3.0,23.0,3.0,10.0,-29.0,11.0,8.0
44255,-7.0,-1.0,22.0,2.0,17.0,8.0,-30.0,-19.0
44256,-29.0,-17.0,-23.0,2.0,30.0,17.0,-17.0,7.0
44257,-25.0,27.0,24.0,-29.0,21.0,-25.0,-8.0,1.0
44258,18.0,-11.0,-20.0,-19.0,0.0,-24.0,-14.0,0.0
44259,-26.0,-29.0,30.0,27.0,19.0,7.0,31.0,28.0
44260,-7.0,-21.0,-9.0,11.0,-9.0,-15.0,-24.0,-5.0
44261,29.0,26.0,-20.0,17.0,-31.0,0.0,-3.0,3.0
44262,-10.0,-19.0,-23.0,2.0,-10.0,-9.0,4.0,-4.0
44263,5.0,27.0,-27.0,0.0,-26.0,18.0,16.0,19.0
44264,-25.0,-3.0,-1.0,-1.0,0.0,-27.0,-6.0,24.0
44265,-8.0,-6.0,22.0,3.0,23.0,11.0,-16.0,6.0
44266,-21.0,27.0,15.0,-24.0,-10.0,-13.0,-4.0,-20.0
44267,-13.0,-28.0,-25.0,-26.0,-27.0,30.0,16.0,15.0
44268,-19.0,-20.0,-24.0,-27.0,-1.0,-16.0,-11.0,3.0
44269,27.0,11.0,-19.0,9.0,-7.0,1.0,1.0,4.0
44270,19.0,-17.0,11.0,6.0,26.0,1.0,-13.0,-23.0
44271,-15.0,24.0,4.0,-4.0,-13.0,30.0,27.0,16.0
44272,-25.0,-28.0,-2.0,30.0,-7.0,15.0,5.0,11.0
44273,-24.0,5.0,-7.0,7.0,-13.0,2.0,-26.0,25.0
44274,-12.0,-19.0,7.0,-15.0,-27.0,-2.0,-3.0,4.0
44275,-6.0,27.0,22.0,15.0,11.0,-16.0,25.0,1.0
44276,-10.0,3.0,16.0,20.0,28.0,-13.0,30.0,-15.0
44277,9.0,-26.0,-19.0,-14.0,30.0,-32.0,22.0,-20.0
44278,-13.0,-16.0,9.0,-17.0,4.0,-28.0,1.0,-1.0
44279,14.0,-25.0,15.0,-21.0,21.0,-6.0,3.0,6.0
44280,-32.0,13.0,-30.0,17.0,10.0,19.0,8.0,14.0
44281,-23.0,4.0,1.0,21.0,-4.0,30.0,-21.0,13.0
44282,-16.0,25.0,7.0,7.0,-1.0,16.0,-2.0,9.0
44283,12.0,-29.0,-2.0,14.0,-18.0,11.0,23.0,-21.0
44284,-9.0,-16.0,-8.0,9.0,-4.0,-29.0,-2.0,18.0
44285,-14.0,13.0,20.0,-9.0,-9.0,-21.0,4.0,3.0
44286,-16.0,-31.0,-8.0,16.0,-26.0,-25.0,22.0,17.0
44287,0.0,-16.0,23.0,18.0,-8.0,29.0,5.0,17.0
44288,-7.0,5.0,25.0,5.0,28.0,19.0,-10.0,-21.0
44289,-10.0,-2.0,18.0,-3.0,11.0,13.0,-2.0,-31.0
44290,-21.0,-21.0,-20.0,31.0,-8.0,26.0,-28.0,31.0
44291,7.0,12.0,17.0,25.0,-3.0,-11.0,29.0,-8.0
44292,-21.0,-9.0,-28.0,-24.0,0.0,-23.0,-10.0,6.0
44293,31.0,-18.0,1.0,-29.0,3.0,-26.0,-15.0,-23.0
44294,-25.0,-5.0,-28.0,-9.0,-14.0,31.0,17.0,-14.0
44295,31.0,28.0,18.0,4.0,22.0,-29.0,18.0,-5.0
44296,-31.0,17.0,19.0,7.0,-32.0,-22.0,-25.0,-11.0
44297,-25.0,-24.0,6.0,28.0,-18.0,-24.0,-9.0,-7.0
44298,27.0,6.0,-12.0,-4.0,-18.0,24.0,29.0,21.0
44299,1.0,28.0,-5.0,-25.0,2.0,-14.0,-16.0,-4.0
44300,-20.0,-10.0,9.0,27.0,-26.0,22.0,-8.0,-6.0
44301,-29.0,-11.0,8.0,31.0,-17.0,-13.0,0.0,6.0
44302,-13.0,0.0,-20.0,20.0,-31.0,6.0,14.0,1.0
44303,-8.0,28.0,3.0,-7.0,12.0,25.0,13.0,-20.0
44304,-14.0,-3.0,-9.0,-15.0,-16.0,30.0,-32.0,20.0
44305,16.0,-29.0,11.0,-13.0,25.0,-21.0,31.0,-31.0
44306,-4.0,-24.0,19.0,5.0,4.0,23.0,-5.0,31.0
44307,11.0,3.0,21.0,-20.0,9.0,-19.0,26.0,-32.0
44308,23.0,-24.0,12.0,6.0,18.0,-20.0,4.0,4.0
44309,13.0,-16.0,-19.0,-27.0,-19.0,4.0,-30.0,9.0
44310,-20.0,-25.0,-26.0,13.0,20.0,19.0,20.0,21.0
44311,-28.0,-16.0,11.0,-11.0,0.0,-11.0,-26.0,18.0
44312,-29.0,29.0,-21.0,-4.0,-1.0,17.0,31.0,15.0
44313,-30.0,-20.0,13.0,11.0,-25.0,-12.0,-9.0,-19.0
44314,2.0,4.0,17.0,-18.0,26.0,26.0,19.0,-14.0
44315,26.0,23.0,-32.0,15.0,2.0,-24.0,31.0,-3.0
44316,11.0,-27.0,-4.0,12.0,-26.0,-30.0,31.0,20.0
44317,-31.0,17.0,-25.0,30.0,31.0,3.0,13.0,22.0
44318,24.0,30.0,22.0,29.0,7.0,-31.0,-27.0,-3.0
44319,-3.0,17.0,-13.0,-6.0,-1.0,-17.0,-25.0,10.0
44320,-26.0,-10.0,-2.0,-2.0,-1.0,-18.0,10.0,-17.0
44321,21.0,-9.0,-29.0,-17.0,26.0,21.0,-21.0,21.0
44322,13.0,29.0,-14.0,-4.0,-2.0,12.0,11.0,-20.0
44323,24.0,14.0,13.0,13.0,24.0,5.0,1.0,-28.0
44324,23.0,5.0,12.0,18.0,23.0,21.0,22.0,30.0
44325,14.0,29.0,26.0,-15.0,11.0,-28.0,7.0,-30.0
44326,-29.0,-19.0,-13.0,-24.0,-22.0,13.0,5.0,5.0
44327,-23.0,7.0,12.0,30.0,26.0,-18.0,13.0,-5.0
44328,-22.0,4.0,24.0,9.0,11.0,31.0,-12.0,-1.0
44329,-19.0,11.0,-26.0,31.0,-14.0,-9.0,2.0,-11.0
44330,-26.0,-3.0,14.0,-1.0,-11.0,-6.0,26.0,2.0
44331,-6.0,15.0,-3.0,-23.0,-26.0,-17.0,7.0,0.0
44332,-12.0,24.0,16.0,-19.0,10.0,-32.0,12.0,-2.0
44333,27.0,27.0,20.0,13.0,-10.0,-22.0,9.0,-12.0
44334,14.0,26.0,-11.0,0.0,-24.0,-24.0,-22.0,10.0
44335,24.0,-20.0,-16.0,-23.0,19.0,3.0,-20.0,11.0
44336,21.0,-18.0,0.0,18.0,14.0,11.0,12.0,16.0
44337,1.0,22.0,-10.0,-24.0,-29.0,17.0,-13.0,31.0
44338,-11.0,-12.0,27.0,-6.0,5.0,22.0,-6.0,-26.0
44339,-2.0,-16.0,20.0,-20.0,12.0,-21.0,-11.0,8.0
44340,28.0,12.0,15.0,6.0,16.0,-9.0,-11.0,-29.0
44341,16.0,-8.0,-1.0,-18.0,8.0,-1.0,27.0,23.0
44342,9.0,2.0,-7.0,-10.0,-28.0,-16.0,-5.0,-20.0
44343,30.0,2.0,24.0,19.0,-32.0,25.0,15.0,9.0
44344,-10.0,5.0,-31.0,15.0,5.0,18.0,-29.0,7.0
44345,-8.0,-25.0,-11.0,-20.0,-9.0,31.0,-26.0,30.0
44346,2.0,-9.0,26.0,-16.0,2.0,22.0,-9.0,-8.0
44347,27.0,-31.0,-30.0,21.0,19.0,-16.0,14.0,-4.0
44348,30.0,-22.0,-1.0,-6.0,-14.0,-19.0,27.0,-19.0
44349,0.0,-25.0,-31.0,27.0,-29.0,-1.0,-28.0,-29.0
44350,0.0,13.0,-3.0,13.0,-5.0,-22.0,19.0,25.0
44351,7.0,4.0,7.0,4.0,-13.0,11.0,14.0,14.0
44352,14.0,10.0,-27.0,31.0,-32.0,-12.0,2.0,-21.0
44353,20.0,11.0,-15.0,30.0,22.0,23.0,17.0,27.0
44354,29.0,-3.0,-7.0,-12.0,-1.0,-22.0,28.0,-21.0
44355,-28.0,-32.0,17.0,-9.0,-20.0,8.0,-32.0,6.0
44356,-6.0,16.0,22.0,-25.0,-12.0,-18.0,-3.0,-18.0
44357,-16.0,-14.0,9.0,-18.0,-11.0,-30.0,-14.0,9.0
44358,18.0,-11.0,-13.0,20.0,8.0,4.0,-8.0,6.0
44359,7.0,29.0,13.0,1.0,27.0,-29.0,-28.0,0.0
44360,-2.0,-30.0,12.0,0.0,18.0,-22.0,-4.0,16.0
44361,31.0,0.0,-10.0,31.0,-11.0,-15.0,20.0,-22.0
44362,4.0,-29.0,15.0,-11.0,25.0,30.0,31.0,-25.0
44363,5.0,-4.0,4.0,-1.0,12.0,11.0,-28.0,18.0
44364,-26.0,23.0,-5.0,19.0,-21.0,18.0,21.0,15.0
44365,-5.0,17.0,5.0,-22.0,-10.0,29.0,-29.0,-19.0
44366,11.0,3.0,5.0,-7.0,-27.0,-6.0,10.0,18.0
44367,-28.0,27.0,-7.0,11.0,30.0,30.0,-32.0,9.0
44368,13.0,24.0,0.0,30.0,27.0,-15.0,0.0,3.0
44369,2.0,31.0,11.0,20.0,-2.0,-19.0,12.0,-7.0
44370,-7.0,4.0,18.0,-10.0,12.0,-31.0,-5.0,12.0
44371,15.0,4.0,5.0,-17.0,-29.0,27.0,-2.0,-18.0
44372,-6.0,-22.0,-13.0,-13.0,15.0,12.0,-26.0,-2.0
44373,-20.0,-7.0,-20.0,-22.0,26.0,-24.0,12.0,2.0
44374,-9.0,-4.0,-21.0,5.0,9.0,30.0,-30.0,29.0
44375,30.0,-21.0,-4.0,4.0,30.0,17.0,-21.0,-29.0
44376,-30.0,0.0,9.0,17.0,21.0,-28.0,-12.0,4.0
44377,-13.0,29.0,28.0,6.0,9.0,-25.0,18.0,11.0
44378,-24.0,-12.0,14.0,-25.0,-4.0,-8.0,16.0,6.0
44379,-28.0,23.0,12.0,10.0,-3.0,29.0,21.0,-16.0
44380,21.0,8.0,-4.0,23.0,4.0,14.0,31.0,15.0
44381,27.0,26.0,-24.0,-15.0,-18.0,-2.0,-15.0,-31.0
44382,-8.0,-12.0,-17.0,-17.0,14.0,-29.0,-23.0,31.0
44383,2.0,-29.0,-24.0,4.0,-9.0,-26.0,24.0,25.0
44384,29.0,-3.0,-11.0,25.0,31.0,1.0,6.0,13.0
44385,-7.0,-7.0,-27.0,28.0,-6.0,-21.0,-22.0,31.0
44386,28.0,15.0,3.0,8.0,31.0,10.0,28.0,9.0
44387,-14.0,13.0,-8.0,-15.0,12.0,10.0,18.0,-11.0
44388,4.0,30.0,-30.0,-27.0,-29.0,14.0,-21.0,14.0
44389,-32.0,28.0,18.0,-7.0,-9.0,-24.0,-15.0,-24.0
44390,-5.0,30.0,-24.0,-29.0,28.0,2.0,-27.0,25.0
44391,28.0,23.0,2.0,-2.0,-17.0,7.0,-29.0,-31.0
44392,16.0,23.0,21.0,-30.0,24.0,22.0,20.0,22.0
44393,-23.0,2.0,-32.0,0.0,-1.0,23.0,-17.0,-20.0
44394,28.0,0.0,-32.0,-16.0,10.0,-11.0,-7.0,11.0
44395,-18.0,16.0,-21.0,-32.0,13.0,0.0,-12.0,-2.0
44396,-3.0,-11.0,19.0,-21.0,7.0,-2.0,4.0,-5.0
44397,19.0,-23.0,31.0,-9.0,22.0,-16.0,21.0,18.0
44398,16.0,-23.0,8.0,-10.0,-10.0,-12.0,11.0,-29.0
44399,16.0,7.0,14.0,-18.0,-16.0,-31.0,22.0,29.0
44400,23.0,-12.0,-15.0,0.0,-29.0,-4.0,-31.0,15.0
44401,-26.0,-2.0,-30.0,-18.0,17.0,-21.0,3.0,-25.0
44402,8.0,12.0,-7.0,-17.0,-6.0,0.0,14.0,17.0
44403,-32.0,12.0,-24.0,-10.0,-12.0,-19.0,-23.0,-16.0
44404,-17.0,-29.0,14.0,-29.0,26.0,-16.0,29.0,-23.0
44405,-18.0,20.0,-2.0,-9.0,-7.0,-15.0,-13.0,-1.0
44406,-5.0,-25.0,14.0,-11.0,25.0,27.0,-7.0,5.0
44407,-17.0,-8.0,0.0,26.0,-32.0,-24.0,8.0,18.0
44408,8.0,31.0,-7.0,14.0,26.0,18.0,21.0,-7.0
44409,11.0,18.0,-23.0,-26.0,-12.0,-30.0,-24.0,-9.0
44410,19.0,27.0,17.0,6.0,-18.0,-6.0,-4.0,7.0
44411,-20.0,20.0,3.0,12.0,-12.0,30.0,-19.0,1.0
44412,15.0,7.0,-12.0,25.0,-10.0,18.0,8.0,-8.0
44413,-3.0,-22.0,-2.0,31.0,7.0,22.0,22.0,9.0
44414,21.0,-23.0,18.0,16.0,15.0,8.0,-1.0,-4.0
44415,-20.0,12.0,-23.0,-32.0,0.0,-27.0,-17.0,-2.0
44416,-15.0,-2.0,-6.0,27.0,-27.0,-17.0,26.0,-6.0
44417,31.0,4.0,-4.0,7.0,-16.0,-4.0,-6.0,30.0
44418,26.0,-9.0,-26.0,24.0,-14.0,-4.0,14.0,31.0
44419,0.0,-13.0,-26.0,16.0,-14.0,-17.0,-8.0,-7.0
44420,14.0,20.0,11.0,15.0,2.0,-6.0,-6.0,4.0
44421,2.0,-26.0,10.0,23.0,-25.0,19.0,-12.0,28.0
44422,15.0,-27.0,-2.0,7.0,5.0,-30.0,22.0,-22.0
44423,30.0,18.0,30.0,-9.0,-24.0,-20.0,-9.0,-9.0
44424,24.0,15.0,-3.0,18.0,-8.0,28.0,-3.0,31.0
44425,-24.0,-21.0,5.0,20.0,-19.0,-14.0,25.0,18.0
44426,-17.0,-24.0,16.0,-25.0,15.0,1.0,-16.0,27.0
44427,-4.0,1.0,10.0,-4.0,-23.0,-32.0,12.0,-32.0
44428,1.0,-12.0,31.0,-31.0,-5.0,-3.0,18.0,26.0
44429,24.0,1.0,-22.0,-3.0,-20.0,5.0,-31.0,-26.0
44430,19.0,1.0,18.0,29.0,-23.0,21.0,14.0,-12.0
44431,-21.0,-18.0,-31.0,-3.0,19.0,-32.0,6.0,28.0
44432,-13.0,-32.0,8.0,18.0,-10.0,26.0,3.0,-7.0
44433,26.0,-15.0,-21.0,7.0,5.0,-1.0,-29.0,-13.0
44434,-27.0,5.0,-4.0,30.0,0.0,-24.0,6.0,6.0
44435,-9.0,-12.0,-23.0,9.0,-17.0,-2.0,28.0,25.0
44436,1.0,26.0,17.0,-16.0,-21.0,-11.0,6.0,2.0
44437,-16.0,2.0,-10.0,-19.0,4.0,6.0,27.0,23.0
44438,-30.0,22.0,-19.0,-4.0,3.0,13.0,-15.0,-8.0
44439,31.0,19.0,5.0,-30.0,31.0,15.0,2.0,-11.0
44440,-5.0,14.0,-25.0,-29.0,18.0,2.0,8.0,-10.0
44441,-13.0,8.0,-11.0,-23.0,20.0,-13.0,-5.0,-7.0
44442,6.0,20.0,-28.0,-30.0,7.0,0.0,29.0,17.0
44443,28.0,-5.0,-7.0,31.0,6.0,26.0,17.0,-32.0
44444,-17.0,16.0,-19.0,3.0,18.0,17.0,-12.0,-14.0
44445,19.0,-19.0,-22.0,-9.0,-22.0,6.0,-18.0,-1.0
44446,-2.0,-20.0,-16.0,24.0,-7.0,1.0,16.0,-7.0
44447,-2.0,-7.0,21.0,0.0,-19.0,21.0,-12.0,16.0
44448,3.0,-9.0,5.0,-20.0,23.0,18.0,-29.0,21.0
44449,-27.0,-12.0,-21.0,-25.0,-1.0,30.0,3.0,13.0
44450,17.0,14.0,16.0,4.0,-3.0,-25.0,14.0,28.0
44451,-30.0,-18.0,29.0,-28.0,-22.0,5.0,-13.0,12.0
44452,10.0,-28.0,5.0,-14.0,19.0,24.0,21.0,-20.0
44453,22.0,-8.0,-2.0,26.0,25.0,-28.0,26.0,28.0
44454,19.0,-15.0,16.0,19.0,-32.0,-1.0,-16.0,13.0
44455,-27.0,1.0,28.0,8.0,-4.0,6.0,-6.0,26.0
44456,-24.0,-19.0,15.0,29.0,13.0,30.0,-11.0,-12.0
44457,15.0,6.0,6.0,17.0,29.0,-18.0,-13.0,31.0
44458,-26.0,0.0,-7.0,-27.0,-18.0,8.0,6.0,-7.0
44459,-14.0,-21.0,-12.0,12.0,-26.0,19.0,20.0,-25.0
44460,-8.0,-22.0,-11.0,5.0,-15.0,-25.0,9.0,7.0
44461,-11.0,23.0,-32.0,-15.0,27.0,0.0,7.0,-16.0
44462,-16.0,-30.0,-14.0,31.0,5.0,15.0,27.0,2.0
44463,17.0,-11.0,3.0,2.0,-8.0,31.0,30.0,26.0
44464,-17.0,-27.0,-5.0,-14.0,-3.0,-27.0,-16.0,25.0
44465,12.0,-24.0,16.0,19.0,6.0,7.0,10.0,27.0
44466,25.0,-20.0,26.0,-19.0,1.0,-2.0,26.0,-4.0
44467,8.0,14.0,10.0,20.0,24.0,-30.0,20.0,13.0
44468,-20.0,-18.0,-10.0,-26.0,19.0,-7.0,-30.0,7.0
44469,24.0,-25.0,-25.0,-7.0,22.0,-15.0,16.0,-1.0
44470,-4.0,-24.0,22.0,10.0,-29.0,18.0,-15.0,30.0
44471,-8.0,13.0,-10.0,4.0,22.0,-6.0,-21.0,2.0
44472,2.0,-7.0,15.0,8.0,5.0,7.0,-21.0,-22.0
44473,17.0,-29.0,-23.0,29.0,17.0,-16.0,6.0,12.0
44474,-11.0,7.0,-16.0,-22.0,-27.0,2.0,-5.0,-31.0
44475,21.0,28.0,-30.0,25.0,-28.0,3.0,-17.0,-8.0
44476,16.0,21.0,-32.0,18.0,9.0,15.0,3.0,-30.0
44477,-18.0,13.0,13.0,17.0,-8.0,-29.0,21.0,27.0
44478,9.0,19.0,5.0,-6.0,8.0,14.0,-2.0,-7.0
44479,26.0,29.0,9.0,26.0,-11.0,7.0,-15.0,-3.0
44480,5.0,-28.0,17.0,29.0,25.0,-8.0,-24.0,26.0
44481,8.0,11.0,-11.0,30.0,-27.0,-6.0,25.0,10.0
44482,25.0,16.0,4.0,24.0,26.0,7.0,27.0,31.0
44483,27.0,-7.0,7.0,19.0,26.0,-30.0,-28.0,14.0
44484,23.0,-9.0,11.0,-30.0,-30.0,-6.0,-28.0,4.0
44485,21.0,3.0,-14.0,-12.0,-9.0,-12.0,-9.0,16.0
44486,12.0,-15.0,6.0,-2.0,8.0,-19.0,26.0,20.0
44487,30.0,-14.0,-22.0,-16.0,15.0,-4.0,-14.0,-10.0
44488,20.0,-21.0,26.0,-20.0,-20.0,25.0,-16.0,-8.0
44489,15.0,22.0,21.0,29.0,15.0,-31.0,9.0,4.0
44490,30.0,-8.0,-20.0,-29.0,27.0,-19.0,-16.0,-24.0
44491,-29.0,15.0,-3.0,-26.0,17.0,-9.0,-11.0,-6.0
44492,3.0,-24.0,28.0,-10.0,-17.0,-11.0,16.0,17.0
44493,-18.0,15.0,7.0,-32.0,10.0,22.0,-31.0,-23.0
44494,24.0,0.0,4.0,22.0,-12.0,-17.0,10.0,-12.0
44495,17.0,-27.0,-13.0,29.0,-12.0,16.0,13.0,-30.0
44496,-7.0,24.0,-15.0,-3.0,-1.0,-26.0,-2.0,4.0
44497,-14.0,-29.0,-11.0,-1.0,-2.0,-1.0,29.0,19.0
44498,-1.0,23.0,-21.0,-14.0,-6.0,6.0,28.0,-7.0
44499,0.0,-14.0,-15.0,3.0,-4.0,-22.0,0.0,-9.0
44500,-14.0,-8.0,-4.0,-20.0,-10.0,-13.0,7.0,-23.0
44501,30.0,12.0,28.0,-1.0,20.0,0.0,24.0,-13.0
44502,-25.0,-5.0,-14.0,-2.0,-32.0,-29.0,-3.0,-28.0
